date,sku_code,product_name,category,quantity_sold
2025-04-23,PEP5000032,Pepsi 500ml,beverages,111
2025-04-24,PEP5000032,Pepsi 500ml,beverages,24
2025-04-25,PEP5000032,Pepsi 500ml,beverages,26
2025-04-26,PEP5000032,Pepsi 500ml,beverages,31
2025-04-27,PEP5000032,Pepsi 500ml,beverages,29
2025-04-28,PEP5000032,Pepsi 500ml,beverages,54
2025-04-29,PEP5000032,Pepsi 500ml,beverages,37
2025-04-30,PEP5000032,Pepsi 500ml,beverages,60
2025-05-01,PEP5000032,Pepsi 500ml,beverages,57
2025-05-02,PEP5000032,Pepsi 500ml,beverages,22
2025-05-03,PEP5000032,Pepsi 500ml,beverages,62
2025-05-04,PEP5000032,Pepsi 500ml,beverages,66
2025-05-05,PEP5000032,Pepsi 500ml,beverages,90
2025-05-06,PEP5000032,Pepsi 500ml,beverages,134
2025-05-07,PEP5000032,Pepsi 500ml,beverages,15
2025-05-08,PEP5000032,Pepsi 500ml,beverages,17
2025-05-09,PEP5000032,Pepsi 500ml,beverages,71
2025-05-10,PEP5000032,Pepsi 500ml,beverages,121
2025-05-11,PEP5000032,Pepsi 500ml,beverages,71
2025-05-12,PEP5000032,Pepsi 500ml,beverages,78
2025-05-13,PEP5000032,Pepsi 500ml,beverages,31
2025-05-14,PEP5000032,Pepsi 500ml,beverages,46
2025-05-15,PEP5000032,Pepsi 500ml,beverages,47
2025-05-16,PEP5000032,Pepsi 500ml,beverages,40
2025-05-17,PEP5000032,Pepsi 500ml,beverages,75
2025-05-18,PEP5000032,Pepsi 500ml,beverages,33
2025-05-19,PEP5000032,Pepsi 500ml,beverages,58
2025-05-20,PEP5000032,Pepsi 500ml,beverages,34
2025-05-21,PEP5000032,Pepsi 500ml,beverages,63
2025-05-22,PEP5000032,Pepsi 500ml,beverages,31
2025-05-23,PEP5000032,Pepsi 500ml,beverages,30
2025-05-24,PEP5000032,Pepsi 500ml,beverages,87
2025-05-25,PEP5000032,Pepsi 500ml,beverages,36
2025-05-26,PEP5000032,Pepsi 500ml,beverages,26
2025-05-27,PEP5000032,Pepsi 500ml,beverages,54
2025-05-28,PEP5000032,Pepsi 500ml,beverages,77
2025-05-29,PEP5000032,Pepsi 500ml,beverages,25
2025-05-30,PEP5000032,Pepsi 500ml,beverages,54
2025-05-31,PEP5000032,Pepsi 500ml,beverages,100
2025-06-01,PEP5000032,Pepsi 500ml,beverages,26
2025-06-02,PEP5000032,Pepsi 500ml,beverages,93
2025-06-03,PEP5000032,Pepsi 500ml,beverages,68
2025-06-04,PEP5000032,Pepsi 500ml,beverages,54
2025-06-05,PEP5000032,Pepsi 500ml,beverages,36
2025-06-06,PEP5000032,Pepsi 500ml,beverages,68
2025-06-07,PEP5000032,Pepsi 500ml,beverages,53
2025-06-08,PEP5000032,Pepsi 500ml,beverages,60
2025-06-09,PEP5000032,Pepsi 500ml,beverages,15
2025-06-10,PEP5000032,Pepsi 500ml,beverages,102
2025-06-11,PEP5000032,Pepsi 500ml,beverages,20
2025-06-12,PEP5000032,Pepsi 500ml,beverages,6
2025-06-13,PEP5000032,Pepsi 500ml,beverages,55
2025-06-14,PEP5000032,Pepsi 500ml,beverages,23
2025-06-15,PEP5000032,Pepsi 500ml,beverages,19
2025-06-16,PEP5000032,Pepsi 500ml,beverages,35
2025-06-17,PEP5000032,Pepsi 500ml,beverages,78
2025-06-18,PEP5000032,Pepsi 500ml,beverages,16
2025-06-19,PEP5000032,Pepsi 500ml,beverages,9
2025-06-20,PEP5000032,Pepsi 500ml,beverages,59
2025-06-21,PEP5000032,Pepsi 500ml,beverages,13
2025-06-22,PEP5000032,Pepsi 500ml,beverages,35
2025-06-23,PEP5000032,Pepsi 500ml,beverages,35
2025-06-24,PEP5000032,Pepsi 500ml,beverages,9
2025-06-25,PEP5000032,Pepsi 500ml,beverages,59
2025-06-26,PEP5000032,Pepsi 500ml,beverages,20
2025-06-27,PEP5000032,Pepsi 500ml,beverages,22
2025-06-28,PEP5000032,Pepsi 500ml,beverages,84
2025-06-29,PEP5000032,Pepsi 500ml,beverages,46
2025-06-30,PEP5000032,Pepsi 500ml,beverages,14
2025-07-01,PEP5000032,Pepsi 500ml,beverages,54
2025-07-02,PEP5000032,Pepsi 500ml,beverages,13
2025-07-03,PEP5000032,Pepsi 500ml,beverages,20
2025-07-04,PEP5000032,Pepsi 500ml,beverages,19
2025-07-05,PEP5000032,Pepsi 500ml,beverages,37
2025-07-06,PEP5000032,Pepsi 500ml,beverages,62
2025-07-07,PEP5000032,Pepsi 500ml,beverages,4
2025-07-08,PEP5000032,Pepsi 500ml,beverages,81
2025-07-09,PEP5000032,Pepsi 500ml,beverages,114
2025-07-10,PEP5000032,Pepsi 500ml,beverages,3
2025-07-11,PEP5000032,Pepsi 500ml,beverages,19
2025-07-12,PEP5000032,Pepsi 500ml,beverages,46
2025-07-13,PEP5000032,Pepsi 500ml,beverages,61
2025-07-14,PEP5000032,Pepsi 500ml,beverages,43
2025-07-15,PEP5000032,Pepsi 500ml,beverages,72
2025-07-16,PEP5000032,Pepsi 500ml,beverages,22
2025-07-17,PEP5000032,Pepsi 500ml,beverages,26
2025-07-18,PEP5000032,Pepsi 500ml,beverages,67
2025-07-19,PEP5000032,Pepsi 500ml,beverages,45
2025-07-20,PEP5000032,Pepsi 500ml,beverages,39
2025-07-21,PEP5000032,Pepsi 500ml,beverages,27
2025-07-22,PEP5000032,Pepsi 500ml,beverages,4
2025-07-23,PEP5000032,Pepsi 500ml,beverages,75
2025-07-24,PEP5000032,Pepsi 500ml,beverages,30
2025-07-25,PEP5000032,Pepsi 500ml,beverages,10
2025-07-26,PEP5000032,Pepsi 500ml,beverages,6
2025-07-27,PEP5000032,Pepsi 500ml,beverages,4
2025-07-28,PEP5000032,Pepsi 500ml,beverages,33
2025-07-29,PEP5000032,Pepsi 500ml,beverages,10
2025-07-30,PEP5000032,Pepsi 500ml,beverages,87
2025-07-31,PEP5000032,Pepsi 500ml,beverages,28
2025-08-01,PEP5000032,Pepsi 500ml,beverages,51
2025-08-02,PEP5000032,Pepsi 500ml,beverages,47
2025-08-03,PEP5000032,Pepsi 500ml,beverages,41
2025-08-04,PEP5000032,Pepsi 500ml,beverages,44
2025-08-05,PEP5000032,Pepsi 500ml,beverages,19
2025-08-06,PEP5000032,Pepsi 500ml,beverages,85
2025-08-07,PEP5000032,Pepsi 500ml,beverages,109
2025-08-08,PEP5000032,Pepsi 500ml,beverages,20
2025-08-09,PEP5000032,Pepsi 500ml,beverages,52
2025-08-10,PEP5000032,Pepsi 500ml,beverages,98
2025-08-11,PEP5000032,Pepsi 500ml,beverages,57
2025-08-12,PEP5000032,Pepsi 500ml,beverages,37
2025-08-13,PEP5000032,Pepsi 500ml,beverages,33
2025-08-14,PEP5000032,Pepsi 500ml,beverages,23
2025-08-15,PEP5000032,Pepsi 500ml,beverages,76
2025-08-16,PEP5000032,Pepsi 500ml,beverages,35
2025-08-17,PEP5000032,Pepsi 500ml,beverages,39
2025-08-18,PEP5000032,Pepsi 500ml,beverages,43
2025-08-19,PEP5000032,Pepsi 500ml,beverages,12
2025-08-20,PEP5000032,Pepsi 500ml,beverages,58
2025-08-21,PEP5000032,Pepsi 500ml,beverages,31
2025-08-22,PEP5000032,Pepsi 500ml,beverages,29
2025-08-23,PEP5000032,Pepsi 500ml,beverages,11
2025-08-24,PEP5000032,Pepsi 500ml,beverages,43
2025-08-25,PEP5000032,Pepsi 500ml,beverages,53
2025-08-26,PEP5000032,Pepsi 500ml,beverages,29
2025-08-27,PEP5000032,Pepsi 500ml,beverages,12
2025-08-28,PEP5000032,Pepsi 500ml,beverages,21
2025-08-29,PEP5000032,Pepsi 500ml,beverages,33
2025-08-30,PEP5000032,Pepsi 500ml,beverages,58
2025-08-31,PEP5000032,Pepsi 500ml,beverages,25
2025-09-01,PEP5000032,Pepsi 500ml,beverages,13
2025-09-02,PEP5000032,Pepsi 500ml,beverages,26
2025-09-03,PEP5000032,Pepsi 500ml,beverages,20
2025-09-04,PEP5000032,Pepsi 500ml,beverages,15
2025-09-05,PEP5000032,Pepsi 500ml,beverages,40
2025-09-06,PEP5000032,Pepsi 500ml,beverages,38
2025-09-07,PEP5000032,Pepsi 500ml,beverages,177
2025-09-08,PEP5000032,Pepsi 500ml,beverages,5
2025-09-09,PEP5000032,Pepsi 500ml,beverages,32
2025-09-10,PEP5000032,Pepsi 500ml,beverages,8
2025-09-11,PEP5000032,Pepsi 500ml,beverages,101
2025-09-12,PEP5000032,Pepsi 500ml,beverages,11
2025-09-13,PEP5000032,Pepsi 500ml,beverages,30
2025-09-14,PEP5000032,Pepsi 500ml,beverages,56
2025-09-15,PEP5000032,Pepsi 500ml,beverages,104
2025-09-16,PEP5000032,Pepsi 500ml,beverages,24
2025-09-17,PEP5000032,Pepsi 500ml,beverages,30
2025-09-18,PEP5000032,Pepsi 500ml,beverages,4
2025-09-19,PEP5000032,Pepsi 500ml,beverages,50
2025-09-20,PEP5000032,Pepsi 500ml,beverages,17
2025-09-21,PEP5000032,Pepsi 500ml,beverages,46
2025-09-22,PEP5000032,Pepsi 500ml,beverages,8
2025-09-23,PEP5000032,Pepsi 500ml,beverages,8
2025-09-24,PEP5000032,Pepsi 500ml,beverages,50
2025-09-25,PEP5000032,Pepsi 500ml,beverages,8
2025-09-26,PEP5000032,Pepsi 500ml,beverages,32
2025-09-27,PEP5000032,Pepsi 500ml,beverages,16
2025-09-28,PEP5000032,Pepsi 500ml,beverages,59
2025-09-29,PEP5000032,Pepsi 500ml,beverages,29
2025-09-30,PEP5000032,Pepsi 500ml,beverages,105
2025-10-01,PEP5000032,Pepsi 500ml,beverages,51
2025-10-02,PEP5000032,Pepsi 500ml,beverages,30
2025-10-03,PEP5000032,Pepsi 500ml,beverages,25
2025-10-04,PEP5000032,Pepsi 500ml,beverages,16
2025-10-05,PEP5000032,Pepsi 500ml,beverages,1
2025-10-06,PEP5000032,Pepsi 500ml,beverages,49
2025-10-07,PEP5000032,Pepsi 500ml,beverages,19
2025-10-08,PEP5000032,Pepsi 500ml,beverages,16
2025-10-09,PEP5000032,Pepsi 500ml,beverages,19
2025-10-10,PEP5000032,Pepsi 500ml,beverages,23
2025-10-11,PEP5000032,Pepsi 500ml,beverages,37
2025-10-12,PEP5000032,Pepsi 500ml,beverages,3
2025-10-13,PEP5000032,Pepsi 500ml,beverages,52
2025-10-14,PEP5000032,Pepsi 500ml,beverages,22
2025-10-15,PEP5000032,Pepsi 500ml,beverages,74
2025-10-16,PEP5000032,Pepsi 500ml,beverages,10
2025-10-17,PEP5000032,Pepsi 500ml,beverages,72
2025-10-18,PEP5000032,Pepsi 500ml,beverages,24
2025-10-19,PEP5000032,Pepsi 500ml,beverages,22
2025-10-20,PEP5000032,Pepsi 500ml,beverages,31
2025-10-21,PEP5000032,Pepsi 500ml,beverages,61
2025-10-22,PEP5000032,Pepsi 500ml,beverages,4
2025-10-23,PEP5000032,Pepsi 500ml,beverages,114
2025-10-24,PEP5000032,Pepsi 500ml,beverages,44
2025-10-25,PEP5000032,Pepsi 500ml,beverages,16
2025-10-26,PEP5000032,Pepsi 500ml,beverages,10
2025-10-27,PEP5000032,Pepsi 500ml,beverages,39
2025-10-28,PEP5000032,Pepsi 500ml,beverages,7
2025-10-29,PEP5000032,Pepsi 500ml,beverages,18
2025-10-30,PEP5000032,Pepsi 500ml,beverages,80
2025-10-31,PEP5000032,Pepsi 500ml,beverages,85
2025-11-01,PEP5000032,Pepsi 500ml,beverages,13
2025-11-02,PEP5000032,Pepsi 500ml,beverages,65
2025-11-03,PEP5000032,Pepsi 500ml,beverages,34
2025-11-04,PEP5000032,Pepsi 500ml,beverages,4
2025-11-05,PEP5000032,Pepsi 500ml,beverages,24
2025-11-06,PEP5000032,Pepsi 500ml,beverages,54
2025-11-07,PEP5000032,Pepsi 500ml,beverages,25
2025-11-08,PEP5000032,Pepsi 500ml,beverages,22
2025-11-09,PEP5000032,Pepsi 500ml,beverages,33
2025-11-10,PEP5000032,Pepsi 500ml,beverages,32
2025-11-11,PEP5000032,Pepsi 500ml,beverages,31
2025-11-12,PEP5000032,Pepsi 500ml,beverages,56
2025-11-13,PEP5000032,Pepsi 500ml,beverages,20
2025-11-14,PEP5000032,Pepsi 500ml,beverages,8
2025-11-15,PEP5000032,Pepsi 500ml,beverages,39
2025-11-16,PEP5000032,Pepsi 500ml,beverages,28
2025-11-17,PEP5000032,Pepsi 500ml,beverages,29
2025-11-18,PEP5000032,Pepsi 500ml,beverages,16
2025-11-19,PEP5000032,Pepsi 500ml,beverages,4
2025-11-20,PEP5000032,Pepsi 500ml,beverages,30
2025-11-21,PEP5000032,Pepsi 500ml,beverages,12
2025-11-22,PEP5000032,Pepsi 500ml,beverages,17
2025-11-23,PEP5000032,Pepsi 500ml,beverages,23
2025-11-24,PEP5000032,Pepsi 500ml,beverages,27
2025-11-25,PEP5000032,Pepsi 500ml,beverages,5
2025-11-26,PEP5000032,Pepsi 500ml,beverages,6
2025-11-27,PEP5000032,Pepsi 500ml,beverages,20
2025-11-28,PEP5000032,Pepsi 500ml,beverages,27
2025-11-29,PEP5000032,Pepsi 500ml,beverages,12
2025-11-30,PEP5000032,Pepsi 500ml,beverages,26
2025-12-01,PEP5000032,Pepsi 500ml,beverages,2
2025-12-02,PEP5000032,Pepsi 500ml,beverages,35
2025-12-03,PEP5000032,Pepsi 500ml,beverages,19
2025-12-04,PEP5000032,Pepsi 500ml,beverages,31
2025-12-05,PEP5000032,Pepsi 500ml,beverages,12
2025-12-06,PEP5000032,Pepsi 500ml,beverages,3
2025-12-07,PEP5000032,Pepsi 500ml,beverages,26
2025-12-08,PEP5000032,Pepsi 500ml,beverages,57
2025-12-09,PEP5000032,Pepsi 500ml,beverages,20
2025-12-10,PEP5000032,Pepsi 500ml,beverages,15
2025-12-11,PEP5000032,Pepsi 500ml,beverages,20
2025-12-12,PEP5000032,Pepsi 500ml,beverages,14
2025-12-13,PEP5000032,Pepsi 500ml,beverages,15
2025-12-14,PEP5000032,Pepsi 500ml,beverages,36
2025-12-15,PEP5000032,Pepsi 500ml,beverages,25
2025-12-16,PEP5000032,Pepsi 500ml,beverages,11
2025-12-17,PEP5000032,Pepsi 500ml,beverages,13
2025-12-18,PEP5000032,Pepsi 500ml,beverages,13
2025-12-19,PEP5000032,Pepsi 500ml,beverages,15
2025-12-20,PEP5000032,Pepsi 500ml,beverages,26
2025-12-21,PEP5000032,Pepsi 500ml,beverages,18
2025-12-22,PEP5000032,Pepsi 500ml,beverages,24
2025-12-23,PEP5000032,Pepsi 500ml,beverages,2
2025-12-24,PEP5000032,Pepsi 500ml,beverages,9
2025-12-25,PEP5000032,Pepsi 500ml,beverages,41
2025-12-26,PEP5000032,Pepsi 500ml,beverages,46
2025-12-27,PEP5000032,Pepsi 500ml,beverages,14
2025-12-28,PEP5000032,Pepsi 500ml,beverages,58
2025-12-29,PEP5000032,Pepsi 500ml,beverages,9
2025-12-30,PEP5000032,Pepsi 500ml,beverages,16
2025-12-31,PEP5000032,Pepsi 500ml,beverages,19
2024-01-01,SPR2500033,Sprite 250ml,beverages,90
2024-01-02,SPR2500033,Sprite 250ml,beverages,55
2024-01-03,SPR2500033,Sprite 250ml,beverages,68
2024-01-04,SPR2500033,Sprite 250ml,beverages,44
2024-01-05,SPR2500033,Sprite 250ml,beverages,79
2024-01-06,SPR2500033,Sprite 250ml,beverages,23
2024-01-07,SPR2500033,Sprite 250ml,beverages,46
2024-01-08,SPR2500033,Sprite 250ml,beverages,5
2024-01-09,SPR2500033,Sprite 250ml,beverages,17
2024-01-10,SPR2500033,Sprite 250ml,beverages,28
2024-01-11,SPR2500033,Sprite 250ml,beverages,71
2024-01-12,SPR2500033,Sprite 250ml,beverages,26
2024-01-13,SPR2500033,Sprite 250ml,beverages,23
2024-01-14,SPR2500033,Sprite 250ml,beverages,17
2024-01-15,SPR2500033,Sprite 250ml,beverages,59
2024-01-16,SPR2500033,Sprite 250ml,beverages,17
2024-01-17,SPR2500033,Sprite 250ml,beverages,35
2024-01-18,SPR2500033,Sprite 250ml,beverages,19
2024-01-19,SPR2500033,Sprite 250ml,beverages,15
2024-01-20,SPR2500033,Sprite 250ml,beverages,33
2024-01-21,SPR2500033,Sprite 250ml,beverages,61
2024-01-22,SPR2500033,Sprite 250ml,beverages,11
2024-01-23,SPR2500033,Sprite 250ml,beverages,17
2024-01-24,SPR2500033,Sprite 250ml,beverages,30
2024-01-25,SPR2500033,Sprite 250ml,beverages,33
2024-01-26,SPR2500033,Sprite 250ml,beverages,4
2024-01-27,SPR2500033,Sprite 250ml,beverages,41
2024-01-28,SPR2500033,Sprite 250ml,beverages,4
2024-01-29,SPR2500033,Sprite 250ml,beverages,87
2024-01-30,SPR2500033,Sprite 250ml,beverages,30
2024-01-31,SPR2500033,Sprite 250ml,beverages,34
2024-02-01,SPR2500033,Sprite 250ml,beverages,30
2024-02-02,SPR2500033,Sprite 250ml,beverages,33
2024-02-03,SPR2500033,Sprite 250ml,beverages,23
2024-02-04,SPR2500033,Sprite 250ml,beverages,48
2024-02-05,SPR2500033,Sprite 250ml,beverages,16
2024-02-06,SPR2500033,Sprite 250ml,beverages,6
2024-02-07,SPR2500033,Sprite 250ml,beverages,38
2024-02-08,SPR2500033,Sprite 250ml,beverages,27
2024-02-09,SPR2500033,Sprite 250ml,beverages,37
2024-02-10,SPR2500033,Sprite 250ml,beverages,42
2024-02-11,SPR2500033,Sprite 250ml,beverages,82
2024-02-12,SPR2500033,Sprite 250ml,beverages,40
2024-02-13,SPR2500033,Sprite 250ml,beverages,13
2024-02-14,SPR2500033,Sprite 250ml,beverages,11
2024-02-15,SPR2500033,Sprite 250ml,beverages,60
2024-02-16,SPR2500033,Sprite 250ml,beverages,28
2024-02-17,SPR2500033,Sprite 250ml,beverages,11
2024-02-18,SPR2500033,Sprite 250ml,beverages,28
2024-02-19,SPR2500033,Sprite 250ml,beverages,20
2024-02-20,SPR2500033,Sprite 250ml,beverages,25
2024-02-21,SPR2500033,Sprite 250ml,beverages,52
2024-02-22,SPR2500033,Sprite 250ml,beverages,26
2024-02-23,SPR2500033,Sprite 250ml,beverages,22
2024-02-24,SPR2500033,Sprite 250ml,beverages,18
2024-02-25,SPR2500033,Sprite 250ml,beverages,30
2024-02-26,SPR2500033,Sprite 250ml,beverages,43
2024-02-27,SPR2500033,Sprite 250ml,beverages,7
2024-02-28,SPR2500033,Sprite 250ml,beverages,26
2024-02-29,SPR2500033,Sprite 250ml,beverages,32
2024-03-01,SPR2500033,Sprite 250ml,beverages,34
2024-03-02,SPR2500033,Sprite 250ml,beverages,37
2024-03-03,SPR2500033,Sprite 250ml,beverages,52
2024-03-04,SPR2500033,Sprite 250ml,beverages,11
2024-03-05,SPR2500033,Sprite 250ml,beverages,47
2024-03-06,SPR2500033,Sprite 250ml,beverages,88
2024-03-07,SPR2500033,Sprite 250ml,beverages,10
2024-03-08,SPR2500033,Sprite 250ml,beverages,28
2024-03-09,SPR2500033,Sprite 250ml,beverages,33
2024-03-10,SPR2500033,Sprite 250ml,beverages,84
2024-03-11,SPR2500033,Sprite 250ml,beverages,61
2024-03-12,SPR2500033,Sprite 250ml,beverages,14
2024-03-13,SPR2500033,Sprite 250ml,beverages,26
2024-03-14,SPR2500033,Sprite 250ml,beverages,40
2024-03-15,SPR2500033,Sprite 250ml,beverages,57
2024-03-16,SPR2500033,Sprite 250ml,beverages,21
2024-03-17,SPR2500033,Sprite 250ml,beverages,60
2024-03-18,SPR2500033,Sprite 250ml,beverages,35
2024-03-19,SPR2500033,Sprite 250ml,beverages,8
2024-03-20,SPR2500033,Sprite 250ml,beverages,76
2024-03-21,SPR2500033,Sprite 250ml,beverages,10
2024-03-22,SPR2500033,Sprite 250ml,beverages,51
2024-03-23,SPR2500033,Sprite 250ml,beverages,43
2024-03-24,SPR2500033,Sprite 250ml,beverages,157
2024-03-25,SPR2500033,Sprite 250ml,beverages,39
2024-03-26,SPR2500033,Sprite 250ml,beverages,50
2024-03-27,SPR2500033,Sprite 250ml,beverages,70
2024-03-28,SPR2500033,Sprite 250ml,beverages,53
2024-03-29,SPR2500033,Sprite 250ml,beverages,174
2024-03-30,SPR2500033,Sprite 250ml,beverages,17
2024-03-31,SPR2500033,Sprite 250ml,beverages,5
2024-04-01,SPR2500033,Sprite 250ml,beverages,95
2024-04-02,SPR2500033,Sprite 250ml,beverages,62
2024-04-03,SPR2500033,Sprite 250ml,beverages,27
2024-04-04,SPR2500033,Sprite 250ml,beverages,31
2024-04-05,SPR2500033,Sprite 250ml,beverages,110
2024-04-06,SPR2500033,Sprite 250ml,beverages,26
2024-04-07,SPR2500033,Sprite 250ml,beverages,112
2024-04-08,SPR2500033,Sprite 250ml,beverages,20
2024-04-09,SPR2500033,Sprite 250ml,beverages,104
2024-04-10,SPR2500033,Sprite 250ml,beverages,133
2024-04-11,SPR2500033,Sprite 250ml,beverages,80
2024-04-12,SPR2500033,Sprite 250ml,beverages,81
2024-04-13,SPR2500033,Sprite 250ml,beverages,5
2024-04-14,SPR2500033,Sprite 250ml,beverages,73
2024-04-15,SPR2500033,Sprite 250ml,beverages,103
2024-04-16,SPR2500033,Sprite 250ml,beverages,49
2024-04-17,SPR2500033,Sprite 250ml,beverages,18
2024-04-18,SPR2500033,Sprite 250ml,beverages,27
2024-04-19,SPR2500033,Sprite 250ml,beverages,88
2024-04-20,SPR2500033,Sprite 250ml,beverages,26
2024-04-21,SPR2500033,Sprite 250ml,beverages,53
2024-04-22,SPR2500033,Sprite 250ml,beverages,28
2024-04-23,SPR2500033,Sprite 250ml,beverages,91
2024-04-24,SPR2500033,Sprite 250ml,beverages,17
2024-04-25,SPR2500033,Sprite 250ml,beverages,20
2024-04-26,SPR2500033,Sprite 250ml,beverages,124
2024-04-27,SPR2500033,Sprite 250ml,beverages,6
2024-04-28,SPR2500033,Sprite 250ml,beverages,27
2024-04-29,SPR2500033,Sprite 250ml,beverages,44
2024-04-30,SPR2500033,Sprite 250ml,beverages,34
2024-05-01,SPR2500033,Sprite 250ml,beverages,149
2024-05-02,SPR2500033,Sprite 250ml,beverages,61
2024-05-03,SPR2500033,Sprite 250ml,beverages,95
2024-05-04,SPR2500033,Sprite 250ml,beverages,146
2024-05-05,SPR2500033,Sprite 250ml,beverages,115
2024-05-06,SPR2500033,Sprite 250ml,beverages,62
2024-05-07,SPR2500033,Sprite 250ml,beverages,69
2024-05-08,SPR2500033,Sprite 250ml,beverages,12
2024-05-09,SPR2500033,Sprite 250ml,beverages,43
2024-05-10,SPR2500033,Sprite 250ml,beverages,32
2024-05-11,SPR2500033,Sprite 250ml,beverages,126
2024-05-12,SPR2500033,Sprite 250ml,beverages,15
2024-05-13,SPR2500033,Sprite 250ml,beverages,181
2024-05-14,SPR2500033,Sprite 250ml,beverages,20
2024-05-15,SPR2500033,Sprite 250ml,beverages,20
2024-05-16,SPR2500033,Sprite 250ml,beverages,122
2024-05-17,SPR2500033,Sprite 250ml,beverages,5
2024-05-18,SPR2500033,Sprite 250ml,beverages,115
2024-05-19,SPR2500033,Sprite 250ml,beverages,106
2024-05-20,SPR2500033,Sprite 250ml,beverages,29
2024-05-21,SPR2500033,Sprite 250ml,beverages,61
2024-05-22,SPR2500033,Sprite 250ml,beverages,46
2024-05-23,SPR2500033,Sprite 250ml,beverages,105
2024-05-24,SPR2500033,Sprite 250ml,beverages,94
2024-05-25,SPR2500033,Sprite 250ml,beverages,80
2024-05-26,SPR2500033,Sprite 250ml,beverages,74
2024-05-27,SPR2500033,Sprite 250ml,beverages,132
2024-05-28,SPR2500033,Sprite 250ml,beverages,50
2024-05-29,SPR2500033,Sprite 250ml,beverages,68
2024-05-30,SPR2500033,Sprite 250ml,beverages,35
2024-05-31,SPR2500033,Sprite 250ml,beverages,58
2024-06-01,SPR2500033,Sprite 250ml,beverages,45
2024-06-02,SPR2500033,Sprite 250ml,beverages,31
2024-06-03,SPR2500033,Sprite 250ml,beverages,30
2024-06-04,SPR2500033,Sprite 250ml,beverages,30
2024-06-05,SPR2500033,Sprite 250ml,beverages,117
2024-06-06,SPR2500033,Sprite 250ml,beverages,102
2024-06-07,SPR2500033,Sprite 250ml,beverages,83
2024-06-08,SPR2500033,Sprite 250ml,beverages,22
2024-06-09,SPR2500033,Sprite 250ml,beverages,95
2024-06-10,SPR2500033,Sprite 250ml,beverages,11
2024-06-11,SPR2500033,Sprite 250ml,beverages,65
2024-06-12,SPR2500033,Sprite 250ml,beverages,95
2024-06-13,SPR2500033,Sprite 250ml,beverages,94
2024-06-14,SPR2500033,Sprite 250ml,beverages,82
2024-06-15,SPR2500033,Sprite 250ml,beverages,115
2024-06-16,SPR2500033,Sprite 250ml,beverages,54
2024-06-17,SPR2500033,Sprite 250ml,beverages,11
2024-06-18,SPR2500033,Sprite 250ml,beverages,47
2024-06-19,SPR2500033,Sprite 250ml,beverages,65
2024-06-20,SPR2500033,Sprite 250ml,beverages,96
2024-06-21,SPR2500033,Sprite 250ml,beverages,16
2024-06-22,SPR2500033,Sprite 250ml,beverages,98
2024-06-23,SPR2500033,Sprite 250ml,beverages,30
2024-06-24,SPR2500033,Sprite 250ml,beverages,44
2024-06-25,SPR2500033,Sprite 250ml,beverages,51
2024-06-26,SPR2500033,Sprite 250ml,beverages,39
2024-06-27,SPR2500033,Sprite 250ml,beverages,43
2024-06-28,SPR2500033,Sprite 250ml,beverages,34
2024-06-29,SPR2500033,Sprite 250ml,beverages,9
2024-06-30,SPR2500033,Sprite 250ml,beverages,35
2024-07-01,SPR2500033,Sprite 250ml,beverages,9
2024-07-02,SPR2500033,Sprite 250ml,beverages,83
2024-07-03,SPR2500033,Sprite 250ml,beverages,10
2024-07-04,SPR2500033,Sprite 250ml,beverages,66
2024-07-05,SPR2500033,Sprite 250ml,beverages,28
2024-07-06,SPR2500033,Sprite 250ml,beverages,60
2024-07-07,SPR2500033,Sprite 250ml,beverages,47
2024-07-08,SPR2500033,Sprite 250ml,beverages,67
2024-07-09,SPR2500033,Sprite 250ml,beverages,20
2024-07-10,SPR2500033,Sprite 250ml,beverages,25
2024-07-11,SPR2500033,Sprite 250ml,beverages,19
2024-07-12,SPR2500033,Sprite 250ml,beverages,21
2024-07-13,SPR2500033,Sprite 250ml,beverages,34
2024-07-14,SPR2500033,Sprite 250ml,beverages,50
2024-07-15,SPR2500033,Sprite 250ml,beverages,71
2024-07-16,SPR2500033,Sprite 250ml,beverages,19
2024-07-17,SPR2500033,Sprite 250ml,beverages,26
2024-07-18,SPR2500033,Sprite 250ml,beverages,42
2024-07-19,SPR2500033,Sprite 250ml,beverages,37
2024-07-20,SPR2500033,Sprite 250ml,beverages,21
2024-07-21,SPR2500033,Sprite 250ml,beverages,107
2024-07-22,SPR2500033,Sprite 250ml,beverages,22
2024-07-23,SPR2500033,Sprite 250ml,beverages,53
2024-07-24,SPR2500033,Sprite 250ml,beverages,23
2024-07-25,SPR2500033,Sprite 250ml,beverages,34
2024-07-26,SPR2500033,Sprite 250ml,beverages,60
2024-07-27,SPR2500033,Sprite 250ml,beverages,52
2024-07-28,SPR2500033,Sprite 250ml,beverages,111
2024-07-29,SPR2500033,Sprite 250ml,beverages,30
2024-07-30,SPR2500033,Sprite 250ml,beverages,99
2024-07-31,SPR2500033,Sprite 250ml,beverages,52
2024-08-01,SPR2500033,Sprite 250ml,beverages,96
2024-08-02,SPR2500033,Sprite 250ml,beverages,22
2024-08-03,SPR2500033,Sprite 250ml,beverages,49
2024-08-04,SPR2500033,Sprite 250ml,beverages,61
2024-08-05,SPR2500033,Sprite 250ml,beverages,53
2024-08-06,SPR2500033,Sprite 250ml,beverages,22
2024-08-07,SPR2500033,Sprite 250ml,beverages,37
